 # EVENT N.           1
           2
 # EVENT N.        5200
           3
   8.5556466321550090E-003   5.5405302343383969E-003  -6.4815942348027435E-003  -4.7898867704608853E-004
   8.5547277089993608E-003  -5.5405290566722058E-003   6.4815967681509110E-003   4.6226317511479016E-004
   2.7456379024346512E-008  -1.1776661914862236E-009  -2.5333481672811471E-009   2.7313879228943999E-008
 # EVENT N.        5201
           2
   8.5405528462134967E-003   8.1745587378178226E-003  -2.4113598225139368E-003  -2.0458770240748807E-004
   8.5405125448572844E-003  -8.1745587378178226E-003   2.4113598225139368E-003   2.0289834369854095E-004
 # EVENT N.        5202
           2
   8.5566465716552884E-003   6.9942238637943170E-004  -8.5085517815850237E-003   2.6539671892644625E-004
   8.5566102162256234E-003  -6.9942238637943170E-004   8.5085517815850237E-003  -2.6422198737689479E-004
 # EVENT N.        5203
           4
   8.5566802988011840E-003  -4.6952027238012194E-003  -7.1199325265545177E-003   4.6614364341056438E-004
   8.5582383548802599E-003   4.6957831215930779E-003   7.1203759952659304E-003  -4.8186124623689327E-004
   9.1462379130378244E-007  -5.7297892841792125E-007  -4.3164245887106331E-007   5.6737696014880455E-007
   1.4171951978393745E-008  -7.4188634409390045E-009  -1.1826252541678234E-008   2.4381220115175157E-009
 # EVENT N.        5204
           3
   8.5357463200160643E-003  -6.9287523099034742E-003   4.6790292360450814E-003  -1.6422308109975195E-003
   8.5386246875123421E-003   6.9287774745384785E-003  -4.6790458700342770E-003   1.6569743417801527E-003
   3.1407578014937449E-008  -2.5164635004281100E-008   1.6633989195316740E-008  -8.7457135395449068E-009
 # EVENT N.        5205
           3
   8.4336559746910900E-003  -1.6679893254086455E-003  -8.0957157787656716E-003   1.5945628554212641E-003
   8.2245472785457702E-003   1.5792250865519358E-003   7.9653175319039909E-003  -1.2007591930364853E-003
   4.2450377824905955E-004   8.8764238856709659E-005   1.3039824686168118E-004  -3.9410742807426981E-004
 # EVENT N.        5206
           2
   8.5462694925327529E-003  -5.8416848729236628E-003  -6.1963765506700234E-003   5.0718604814870298E-004
   8.5480850976342709E-003   5.8416848729236628E-003   6.1963765506700234E-003  -5.3691180359326186E-004
 # EVENT N.        5207
           3
   8.5565733708690694E-003  -5.0976494009121690E-003   6.7345824192961354E-003   1.2701173311281118E-003
   8.5611199869899280E-003   5.0978126095484865E-003  -6.7333373253129387E-003  -1.3061892871225043E-003
   4.4770070697138300E-006  -1.6320863631773605E-007  -1.2450939831969352E-006  -4.2972894033687915E-006
 # EVENT N.        5208
           2
   8.5448482260918075E-003  -4.1184155476189373E-004  -8.5185898554229270E-003  -1.3162285698286937E-004
   8.5450673288943995E-003   4.1184155476189373E-004   8.5185898554229270E-003   1.4515173052511015E-004
 # EVENT N.        5209
           2
   8.5364619711038852E-003  -8.0718498036074175E-003  -2.7300128119249804E-003   4.8308793302144616E-005
   8.5365034539400843E-003   8.0718498036074175E-003   2.7300128119249804E-003  -5.5154098111053747E-005
 # EVENT N.        5210
           3
   8.5434020189642454E-003   4.0036197475074959E-003  -7.3786447365847526E-003  -1.5017419175609469E-003
   8.5390581491275614E-003  -3.9961877675478924E-003   7.3737626586822518E-003   1.5206911635124234E-003
   8.8920804966359383E-006  -7.4319799596031095E-006   4.8820779025009953E-006  -9.2082909643376123E-009
 # EVENT N.        5211
           4
   8.5173611725256667E-003  -3.9425292811574352E-003   7.4356557056142946E-003  -1.2049101205935499E-003
   8.4559225813782193E-003   3.9445720069143523E-003  -7.3712913242490680E-003   1.1601390254014157E-003
   8.2533363234179799E-005  -4.8779142425248116E-006  -6.2298373819253932E-005   5.3915439522126988E-005
   3.6378925219878448E-006   2.8351884856076725E-006  -2.0660075459726144E-006   9.6311010408829679E-007
 # EVENT N.        5212
           2
   8.5629719639507915E-003   8.2508513086179333E-003   2.2019072675053901E-003  -3.7205629207292097E-004
   8.5613098271582425E-003  -8.2508513086179333E-003  -2.2019072675053901E-003   3.3160667312354515E-004
 # EVENT N.        5213
           3
   8.5821287097061216E-003   6.9188133482448143E-003   4.9796610871442144E-003   8.5135800928415307E-004
   8.5810002162582909E-003  -6.9189024331882320E-003  -4.9797104060736877E-003  -8.3887905193023654E-004
   1.0182759170602638E-007   8.9084943417358331E-008   4.9318929473300657E-008   6.1195145467257628E-010
 # EVENT N.        5214
           2
   8.5401780261314137E-003   6.7757257781823673E-003  -4.9949553037240716E-003   1.3466559959286885E-003
   8.5442304028848365E-003  -6.7757257781823673E-003   4.9949553037240716E-003  -1.3721205599124277E-003
 # EVENT N.        5215
           5
   8.4019512398033295E-003   6.7942705241646655E-003   4.8090699170552174E-003   1.0209795169608309E-003
   8.3964797500213871E-003  -6.9411151978502547E-003  -4.5561669586785276E-003  -1.1410585471467347E-003
   4.5794161614224604E-006   3.3414579521548868E-006   1.8607190206483705E-006   2.5186178470890447E-006
   1.0685032094803261E-008  -1.8249344821362284E-009  -1.2457338685806717E-010  -1.0527298156420413E-008
   3.2146739342353342E-004   1.4350504066791683E-004  -2.5476355282395114E-004   1.3357814375839416E-004
 # EVENT N.        5216
           3
   8.4726439324905607E-003  -4.0598282616283142E-003   7.2817578897667271E-003   1.4206940868295044E-003
   8.5326338755789335E-003   4.0980127158099303E-003  -7.3058428355324894E-003  -1.5413218544207490E-003
   1.2492933447097796E-004  -3.8184454181615750E-005   2.4084945765762321E-005   1.1648691539256182E-004
 # EVENT N.        5217
           3
   8.5738370205551521E-003  -4.1473402597304683E-003   7.4601913848578319E-003   6.2823123691283715E-004
   8.5743482888000367E-003   4.1472517007354829E-003  -7.4603465901435491E-003  -6.3392477787778834E-004
   5.4715225435463898E-007   8.8558994985404088E-008   1.5520528571739606E-007   5.1715008763213020E-007
 # EVENT N.        5218
           4
   8.5359894982672598E-003  -8.3357066609239718E-003  -1.7630599438315921E-003  -9.8034548463153600E-005
   8.5367879522765481E-003   8.3367116644033797E-003   1.7630184681721420E-003   8.1443282705247124E-005
   6.8906546378399188E-008   1.6229403755635829E-009   3.5224179490823987E-009  -6.8797316591040280E-008
   1.0131857162499865E-006  -1.0066264197831665E-006   3.7953241501000225E-008  -1.0866507289414342E-007
 # EVENT N.        5219
           3
   8.5541643661984773E-003   2.8634065943218693E-003  -7.9276113230013091E-003  -1.3661952099295266E-003
   8.5563170247683878E-003  -2.8633436828000292E-003   7.9275981043052217E-003   1.3798160166507308E-003
   7.4058012145462759E-008  -6.2911521839973904E-008   1.3218696087666131E-008  -3.6769493557267203E-008
 # EVENT N.        5220
           2
   8.5536074223095185E-003   5.2226108366413811E-004   8.4872431773460860E-003   7.7267490236832838E-004
   8.5522218556318454E-003  -5.2226108366413811E-004  -8.4872431773460860E-003  -7.5718243357091367E-004
 # EVENT N.        5221
           4
   8.5423765901063552E-003   6.9841923677494777E-003   4.8791401591064187E-003   3.5514228971104955E-004
   8.5406359231855831E-003  -6.9841702439379580E-003  -4.8791207769264483E-003  -3.1126898487231729E-004
   8.1422239633201147E-009  -4.2014241261559624E-009  -6.1679579032743879E-009  -3.2557858781642797E-009
   2.2585072120241320E-008  -1.7922387393751032E-008  -1.3214222066664173E-008  -3.7759565619457764E-009
 # EVENT N.        5222
           2
   8.5497358761495480E-003  -3.9340576011943715E-003  -7.4437355601741136E-003   1.3967301862857925E-003
   8.5591071904722316E-003   3.9340576011943715E-003   7.4437355601741136E-003  -1.4529926219209346E-003
 # EVENT N.        5223
           3
   8.5513707762760044E-003   4.5694113778670144E-003  -7.1232333390676521E-003   1.1157278212184938E-003
   8.5575669061601599E-003  -4.5722076071043043E-003   7.1260726157814161E-003  -1.1335069414143098E-003
   7.4571378158415888E-006   2.7962292372898895E-006  -2.8392767137642903E-006   6.3030559413395408E-006
 # EVENT N.        5224
           3
   8.5070054521395478E-003   1.3197615674980544E-003   8.3614384185840534E-003  -6.7275456192644582E-004
   8.5113077679377855E-003  -1.3106350878213820E-003  -8.3716854876549063E-003   6.1510783086946204E-004
   6.9176350869766201E-005  -9.1264796766724147E-006   1.0247069070852252E-005   6.7801714313323020E-005
 # EVENT N.        5225
           2
   8.5482134275086628E-003  -1.0664249309373097E-003  -8.4322600524430885E-003  -7.5535490834863781E-004
   8.5503571552858430E-003   1.0664249309373097E-003   8.4322600524430885E-003   7.7924047525443569E-004
 # EVENT N.        5226
           3
   8.4750950577056287E-003   7.7885026503036439E-004   8.3573323553274709E-003   1.0557008880758981E-003
   8.4933962876453332E-003  -7.4694575820112726E-004  -8.3629735415811073E-003  -1.1744811777062824E-003
   1.2812338001801121E-004  -3.1904506829237086E-005   5.6411862536368488E-006   1.2395918670624881E-004
 # EVENT N.        5227
           4
   8.3093439847803530E-003  -5.9881552199796389E-003  -5.7010077102597955E-003   6.5160230744942696E-004
   8.5157364067041524E-003   6.2295678284961034E-003   5.7424044219338416E-003  -6.8842039065289482E-004
   1.5063698261570709E-004  -1.3671921534572445E-004  -6.2787881641538469E-005   7.5523907329013817E-006
   1.0823081947090286E-004  -1.0469339317074009E-004   2.1391169967492835E-005   1.7193648744866055E-005
 # EVENT N.        5228
           2
   8.5351690287428367E-003  -4.7937837508972613E-003  -7.0405874572770279E-003   1.9430881595249535E-004
   8.5351280864325411E-003   4.7937837508972613E-003   7.0405874572770279E-003  -1.9250199623763682E-004
 # EVENT N.        5229
           3
   8.5569096750771345E-003   1.5583984587280179E-003  -8.3799011796181558E-003  -5.5518790672719632E-004
   8.5579353860001685E-003  -1.5583718408377109E-003   8.3799132796070347E-003   5.7067386796904023E-004
   2.9245310602552340E-008  -2.6617890306945171E-008  -1.2099988878631373E-008  -6.0529082612572234E-010
 # EVENT N.        5230
           3
   8.5231709733977860E-003  -7.2465966010423558E-003   4.1971438149119543E-003  -1.5013809980006301E-003
   8.5262473511323982E-003   7.2537470832536224E-003  -4.1899233022175617E-003   1.5044832425437987E-003
   3.0704512224466235E-005  -7.1504822112670317E-006  -7.2205126943930049E-006  -2.8974158685264009E-005
 # EVENT N.        5231
           4
   8.5641863695310825E-003  -5.8427364887568157E-003   6.2397061463322599E-003   1.1254182828733025E-004
   8.5592428572105490E-003   5.8390301395834119E-003  -6.2366202244199904E-003  -9.9062882963040744E-005
   6.4878721090632382E-009  -2.0572511312281436E-009   1.9991686147415842E-009   5.8192376765735737E-009
   5.5280784450947026E-006   3.7084064245345866E-006  -3.0879210808844497E-006  -2.6966862041811036E-006
 # EVENT N.        5232
           2
   8.5645685298883466E-003  -5.1634312228200450E-003   6.6156159626919921E-003   1.6319673725951125E-003
   8.5653074434699564E-003   5.1634312228200450E-003  -6.6156159626919921E-003  -1.6358407634066933E-003
 # EVENT N.        5233
           3
   8.5463306362097997E-003  -1.2488979974857612E-003   8.2842381603144312E-003   1.6094406479157722E-003
   8.5434349040725728E-003   1.2490258494274448E-003  -8.2841919797819845E-003  -1.5941322374202647E-003
   1.3974045569280544E-007  -1.2785194168367668E-007  -4.6180532446140649E-008  -3.2382624784560137E-008
 # EVENT N.        5234
           3
   8.5023802850662713E-003   8.3539677177367228E-003   1.3782022774541393E-003   5.8406534394323494E-004
   8.4900758438961974E-003  -8.3487778776867271E-003  -1.3776305819413642E-003  -4.6937162732469875E-004
   6.3004122881339593E-005  -5.1898400499964815E-006  -5.7169551277511380E-007  -6.2787404983348879E-005
 # EVENT N.        5235
           2
   8.5618049298652257E-003  -5.2256449777859509E-003   6.5757972644366605E-003   1.5795279424281777E-003
   8.5606904615197228E-003   5.2256449777859509E-003  -6.5757972644366605E-003  -1.5734757836718090E-003
 # EVENT N.        5236
           3
   8.5435726646314082E-003   5.6095522744820945E-003  -6.4010753138551060E-003   5.3914000289688479E-004
   8.5078972612567666E-003  -5.5812359479056189E-003   6.3808565987639905E-003  -5.0761218326160278E-004
   4.5019346108783185E-005  -2.8316326576475736E-005   2.0218715091115342E-005  -2.8568001913698659E-005
 # EVENT N.        5237
           2
   8.5449146566746216E-003   5.3862817153726046E-003  -6.5828393384440107E-003  -6.3925110669334694E-004
   8.5452495991165042E-003  -5.3862817153726046E-003   6.5828393384440107E-003   6.4371282320352873E-004
 # EVENT N.        5238
           2
   8.5671615758636504E-003  -3.4368463997082183E-003   7.8287853671789934E-003   1.8260319572890480E-004
   8.5663878543483420E-003   3.4368463997082183E-003  -7.8287853671789934E-003  -1.4172978255349569E-004
 # EVENT N.        5239
           3
   8.4707674019273860E-003  -7.3366473159580800E-003  -3.9726488282156441E-003   1.3727519029878327E-003
   8.5539900877346364E-003   7.4196507024001405E-003   3.9852102202793298E-003  -1.4058838274536621E-003
   8.9656314843711022E-005  -8.3003386442060810E-005  -1.2561392063685334E-005   3.1478628622081587E-005
 # EVENT N.        5240
           2
   8.5556190248148364E-003   7.5388260963811489E-003   3.9949489068449046E-003   3.7944851913528262E-004
   8.5551683819544509E-003  -7.5388260963811489E-003  -3.9949489068449046E-003  -3.6914810644722400E-004
 # EVENT N.        5241
           4
   8.4564832425848228E-003   7.6287689843173188E-003   3.6125094945981340E-003  -5.1456079849237706E-005
   8.4085515856368569E-003  -7.5825724770562566E-003  -3.5929275389845225E-003  -1.9515649820286412E-004
   2.4457254971228050E-004  -4.7585402039033154E-005  -1.9323993073350052E-005   2.3911910186610066E-004
   2.8787152493214920E-006   1.3888947779705210E-006  -2.5796254026149455E-007   2.5082719370562980E-006
 # EVENT N.        5242
           3
   8.5220436649128071E-003  -7.6051704837347333E-003   3.7104772486545945E-003  -8.7054505219792341E-004
   8.5205472594180477E-003   7.6056183341821366E-003  -3.7099506321369253E-003   8.5407354631489860E-004
   1.4114713400491706E-006  -4.4785044740317065E-007  -5.2661651766931310E-007  -1.2305918754237037E-006
 # EVENT N.        5243
           2
   8.5361106176377443E-003  -3.8088892944355048E-003  -7.5252706167396660E-003  -1.2110858453454776E-003
   8.5340559073585742E-003   3.8088892944355048E-003   7.5252706167396660E-003   1.1965177299856939E-003
 # EVENT N.        5244
           3
   8.5587208190643881E-003   1.3237375571596795E-003   8.3214830816858206E-003   1.4111060273228611E-003
   8.5516666709232383E-003  -1.3237801876169858E-003  -8.3217149384190482E-003  -1.3662171532463027E-003
   2.3576181128106842E-007   4.2630457306381533E-008   2.3185673322813855E-007   2.9548308165974312E-009
 # EVENT N.        5245
           2
   8.5544636788540789E-003  -8.4996081774822985E-003  -7.7180918881741812E-004  -2.8053555718635424E-004
   8.5548419686591985E-003   8.4996081774822985E-003   7.7180918881741812E-004   2.9184323659278846E-004
 # EVENT N.        5246
           2
   8.5671414332985536E-003  -2.9955915087346075E-003  -7.9422820766294842E-003   1.0398938536538495E-003
   8.5699277332217799E-003   2.9955915087346075E-003   7.9422820766294842E-003  -1.0626044613919546E-003
 # EVENT N.        5247
           4
   8.1144599489718604E-003   4.0142277477728432E-003  -7.0203886465410393E-003   4.2832121670043413E-004
   8.4291605850911992E-003  -4.1657783482468725E-003   7.2970236965860264E-003  -4.3515980360516100E-004
   1.0858471443985006E-004  -6.6266289414573042E-005   5.4066812586776452E-005  -6.6904401005570745E-005
   4.1346715041751703E-004   2.1781688988860230E-004  -3.3070186263176347E-004   1.1894185556615599E-004
 # EVENT N.        5248
           4
   8.1208588457024004E-003   5.6369103201048473E-003  -5.7776342099942176E-003  -7.2898102245666757E-004
   8.0461038272451931E-003  -5.3901374526703592E-003   5.7796350997395864E-003   1.4215847194829158E-003
   7.9556037301501591E-005   4.8877566596938695E-006  -8.4537728381672503E-006   7.8954459220199807E-005
   8.2505709576410978E-004  -2.5166062409418238E-004   6.4528830927982927E-006  -7.8571273494262828E-004
 # EVENT N.        5249
           2
   8.5415766452531291E-003   7.6994851909284621E-003  -3.5419944745265163E-003  -9.3253122441544207E-004
   8.5408901615996666E-003  -7.6994851909284621E-003   3.5419944745265163E-003   9.2622224670221224E-004
 # EVENT N.        5250
           2
   8.5364598419518500E-003  -7.0571976158078347E-003  -4.7685991890477264E-003  -2.5777932342467178E-004
   8.5369029961513652E-003   7.0571976158078347E-003   4.7685991890477264E-003   2.7205939062425642E-004
 # EVENT N.        5251
           3
   8.5321683137875928E-003   5.2714657098744139E-003  -6.5117288492177886E-003   1.5316046354601790E-003
   8.4230026890895985E-003  -5.2068806764982711E-003   6.4231490052389408E-003  -1.5223024463938365E-003
   1.1771655171834622E-004  -6.4585033376142676E-005   8.8579843978847441E-005  -4.2890223279246997E-005
 # EVENT N.        5252
           4
   8.5154375238595398E-003  -8.2826497611535287E-003  -1.8807822719297835E-003   3.3455517197048727E-004
   8.5075992674668727E-003   8.2743947227713454E-003   1.8790805485883768E-003  -3.4867394535937984E-004
   1.2677074900280796E-006  -1.0408079078026186E-006  -7.2333576777477856E-007  -2.4218719753559185E-008
   9.6810074389049059E-006   9.2958462899853811E-006   2.4250591091815997E-006   1.1950879055837076E-006
 # EVENT N.        5253
           3
   8.5591967373922686E-003  -1.8462360099309645E-003  -8.3163864351934944E-003   6.5410855844382355E-004
   8.5614614755447106E-003   1.8461752591228126E-003   8.3160514960415547E-003  -6.8733324210545855E-004
   3.6966036760948282E-007   6.0750808151852431E-008   3.3493915194050578E-007  -1.4413150657455017E-007
 # EVENT N.        5254
           5
   8.5332034548918825E-003   1.7875203690659884E-003   8.2264495715990739E-003   1.2979751690111172E-003
   8.5341032477112277E-003  -1.7862636754707709E-003  -8.2283877297311733E-003  -1.2933273577008734E-003
   1.6730214310949023E-005  -1.3478110375595148E-006   1.9313679891751093E-006   1.6563613554647607E-005
   1.2049410774925809E-007   8.9772872172476030E-008  -3.3841425373819026E-010   8.0371306446933941E-008
   7.2542701162542099E-009   1.3445701695864473E-009   7.1285571785138148E-009   1.5444458433757640E-011
 # EVENT N.        5255
           3
   8.5777758167785954E-003   1.7330785437475800E-003   8.2882531924593720E-003  -1.2721696830531304E-003
   8.5590099610014236E-003  -1.7222965031462565E-003  -8.2769941396064160E-003   1.2331237737437039E-003
   1.5875394266129520E-005  -1.0782040601323476E-005  -1.1259052852956275E-005  -3.0015783232838153E-006
 # EVENT N.        5256
           4
   8.5268989372213385E-003   1.4181840676343845E-003   8.2586866574118831E-003   1.4932294168213227E-003
   8.5094208643816879E-003  -1.4049891665829791E-003  -8.2412309067325731E-003  -1.5024120578435913E-003
   1.7077836908600405E-006  -1.6814572600006667E-006   9.8673086072087249E-008  -2.8194013485774543E-007
   2.1199887941534331E-005  -1.1513443791404658E-005  -1.7554423765381921E-005  -2.9526373060660448E-006
 # EVENT N.        5257
           5
   8.5288500570048428E-003  -7.7477747175186938E-004   8.3869120861185444E-003   1.2408016701048821E-003
   8.5151667902347381E-003   7.7526423692925986E-004  -8.3759819970195184E-003  -1.2201788289997054E-003
   5.6296723321737437E-007   4.3971844115465570E-007  -2.1308233913781175E-007   2.7959920409848046E-007
   6.6845738419597761E-009  -2.9078567921804116E-009  -5.2119888355696377E-009  -3.0104930995902604E-009
   1.0769059771536187E-005  -9.2357576175298782E-007  -1.0711794771052488E-005  -6.1409197851297691E-007
 # EVENT N.        5258
           4
   8.5661666995144985E-003  -7.8140718728458777E-003  -3.1860642597031450E-003   1.3810746480879858E-003
   8.5681467451708491E-003   7.8143451966211416E-003   3.1858541823834140E-003  -1.3922502950601608E-003
   1.9883023716962235E-008  -9.0771809989999608E-009   1.8702188831818861E-010   1.7689105123040189E-008
   1.1532443119685897E-006  -2.6424659426438167E-007   2.0989029784265127E-007  -1.1027657246120338E-006
 # EVENT N.        5259
           3
   7.9226855656928021E-003   7.2013632799086636E-003  -2.9562394930503695E-003  -1.3816083034017222E-003
   7.5610427579672380E-003  -6.8060093080331962E-003   3.2484964615015054E-003  -1.8372693614604279E-004
   1.6520777800143069E-003  -3.9535397187546735E-004  -2.9225696845113582E-004   1.5772260752761618E-003
 # EVENT N.        5260
           2
   8.5657280690213181E-003   5.5620043034421696E-003   6.3980826734351300E-003  -1.1132041795999207E-003
   8.5751140091839800E-003  -5.5620043034421696E-003  -6.3980826734351300E-003   1.1832609448310133E-003
 # EVENT N.        5261
           2
   8.5313373222507052E-003  -6.3777599297332975E-003  -5.4126333729445260E-003   1.5969266468696763E-003
   8.5288638124604299E-003   6.3777599297332975E-003   5.4126333729445260E-003  -1.5836590987178009E-003
 # EVENT N.        5262
           2
   8.5454796109072743E-003   9.0908502472165388E-004   8.4451959811509859E-003   7.8506751231286463E-004
   8.5471506423961102E-003  -9.0908502472165388E-004  -8.4451959811509859E-003  -8.0305250281002155E-004
 # EVENT N.        5263
           4
   7.8480992947486030E-003  -5.4631913908801313E-003   5.4064996585165464E-003   1.5016137219625810E-003
   7.8930869223144840E-003   5.5447241545708310E-003  -5.5043899895348960E-003  -9.9871217911764163E-004
   5.9845245265980403E-004  -4.4312216517089986E-004   3.9380760874723343E-004   8.1875833562624061E-005
   7.9263734563455777E-004   3.6158940148020059E-004  -2.9591727772888349E-004  -6.4028121257250293E-004
 # EVENT N.        5264
           3
   8.5439780031273324E-003   8.3969404814908354E-003   4.3884156756299566E-004  -1.4273222157179877E-003
   8.5338120965112833E-003  -8.3933663198758803E-003  -4.3881526488119598E-004   1.3869649753767668E-003
   2.1304772158622569E-005  -3.5741616149558186E-006  -2.6302681799699140E-008   2.1002809184723977E-005
 # EVENT N.        5265
           2
   8.5421971292211681E-003   8.4680222656893407E-003  -1.5548097055682966E-005   1.0001844428009232E-003
   8.5471225799981215E-003  -8.4680222656893407E-003   1.5548097055682966E-005  -1.0414132333807114E-003
 # EVENT N.        5266
           2
   8.5446929116914649E-003   3.8453542172409935E-003   7.6069156509123367E-003   3.1423262026930273E-004
   8.5448754504950410E-003  -3.8453542172409935E-003  -7.6069156509123367E-003  -3.1915771807022051E-004
 # EVENT N.        5267
           2
   8.5345353126402498E-003  -8.0390268537819751E-003   2.8190227831712796E-003   6.5808476019569036E-005
   8.5347425769086212E-003   8.0390268537819751E-003  -2.8190227831712796E-003  -8.8705168448632456E-005
 # EVENT N.        5268
           2
   8.5454093215442794E-003  -8.4802429497405976E-003   8.3819487859786970E-004  -3.8184982949088421E-004
   8.5449134494998396E-003   8.4802429497405976E-003  -8.3819487859786970E-004   3.7058693850379828E-004
 # EVENT N.        5269
           5
   8.5373962507594853E-003   8.3433603169539260E-003   1.7100712974266533E-003   3.0001580351246099E-004
   8.5423632977238047E-003  -8.3487182320699117E-003  -1.7085761050121139E-003  -3.0086915073312406E-004
   1.4206072682521430E-005   1.3624207918187528E-005   3.8216938318614413E-006   1.2602047129693248E-006
   4.9456306748758551E-008   3.0445522889675789E-008   3.8884361016150806E-008   2.6462958200434289E-009
   9.8773611954276259E-006  -8.2967383250909524E-006  -5.3557706074170581E-006  -2.0522804543698742E-007
 # EVENT N.        5270
           2
   8.5505288056516460E-003   7.1749217960648277E-003  -4.4533420602797221E-003   1.2404291722847845E-003
   8.5521317417212913E-003  -7.1749217960648277E-003   4.4533420602797221E-003  -1.2514307823181313E-003
 # EVENT N.        5271
           2
   8.5409559739226017E-003  -8.1096759783287533E-003  -2.3604607823078721E-003   1.1611155544851536E-003
   8.5409920366871523E-003   8.1096759783287533E-003   2.3604607823078721E-003  -1.1613807959220338E-003
 # EVENT N.        5272
           2
   8.5390003139915842E-003  -4.1094783943728622E-003   7.4389533094470928E-003   6.5388631204228427E-004
   8.5401143464725899E-003   4.1094783943728622E-003  -7.4389533094470928E-003  -6.6827688689252934E-004
 # EVENT N.        5273
           2
   8.5590036163238174E-003   7.3789357548021701E-003   4.2846276247912552E-003  -4.3439165312085157E-004
   8.5565329744814542E-003  -7.3789357548021701E-003  -4.2846276247912552E-003   3.8263526686035747E-004
 # EVENT N.        5274
           2
   8.5371353106598047E-003   1.9160327871123031E-003  -8.2478984669964103E-003   9.6049388859197982E-004
   8.5330915645495976E-003  -1.9160327871123031E-003   8.2478984669964103E-003  -9.2386191960464276E-004
 # EVENT N.        5275
           3
   8.5379019832483097E-003   2.4697608078185960E-003   8.0507244812740818E-003  -1.3117801321151034E-003
   8.5397919848980552E-003  -2.4693590590949806E-003  -8.0507175273430657E-003   1.3248170583914185E-003
   4.5038327986971016E-007  -4.0174872361527534E-007  -6.9539310165610741E-009   2.0345688659544505E-007
 # EVENT N.        5276
           5
   8.5222817324266519E-003  -7.9517997307054734E-004  -8.4305850666661110E-003   8.1307449330675883E-004
   8.5332055716591509E-003   7.9901279695880883E-004   8.4384324536280666E-003  -8.4197004977996199E-004
   8.7210591195856799E-006  -3.8498770829432329E-006  -7.8086814259377461E-006   5.0971855150848883E-007
   4.2357686198261912E-008  -4.1935641749107909E-009  -4.2146021375413693E-008   5.4816220638097193E-010
   3.2730113081502432E-008   2.1246758856704310E-008   3.4404853580002226E-009   2.4657627641652384E-008
 # EVENT N.        5277
           3
   8.5565328847152320E-003   6.4612622943777970E-003  -5.5779989646162877E-003  -3.0191403061745521E-004
   8.5571873958155825E-003  -6.4610285817675297E-003   5.5780326003462798E-003   3.2403404580593588E-004
   3.1072697521103817E-007  -2.3371261026774646E-007  -3.3635729991944026E-008  -2.0198590691814776E-007
 # EVENT N.        5278
           2
   8.5365817112182090E-003  -2.0812079473773292E-003   8.2594338674447203E-003  -2.4986584813632413E-004
   8.5364424170766857E-003   2.0812079473773292E-003  -8.2594338674447203E-003   2.4506074721533547E-004
 # EVENT N.        5279
           2
   8.5285288202323010E-003  -5.3295859971190527E-003  -6.6317367217515258E-003   3.0044126031043714E-004
   8.5283491097970787E-003   5.3295859971190527E-003   6.6317367217515258E-003  -2.9529587186510935E-004
 # EVENT N.        5280
           3
   8.5447522160406464E-003  -6.5433240603678467E-003  -5.4132996354203326E-003  -7.9546696498343093E-004
   8.5489384004569652E-003   6.5486361074974624E-003   5.4187263889944144E-003   7.5894478605682196E-004
   7.7514376996385058E-006  -5.3120471296157009E-006  -5.4267535740816004E-006  -1.5547627955129470E-006
 # EVENT N.        5281
           2
   8.5418643826159768E-003   8.3687798613705962E-003   1.6320426601666620E-003  -4.7827596601016543E-005
   8.5418460290852937E-003  -8.3687798613705962E-003  -1.6320426601666620E-003   4.4428961200549983E-005
 # EVENT N.        5282
           3
   8.3272569909581332E-003   3.9293828313559679E-003   7.2209442171204362E-003   1.2247465582805774E-003
   8.4110786570447856E-003  -3.6465718617997430E-003  -7.4632000150490711E-003  -1.2199521825773550E-003
   3.7314780318927686E-004  -2.8281096955622479E-004   2.4225579792863498E-004  -2.3861410134603035E-005
 # EVENT N.        5283
           2
   8.5553359037045355E-003   7.9529575025865228E-003   3.1078984233481465E-003   1.5519902737409536E-004
   8.5558018317355208E-003  -7.9529575025865228E-003  -3.1078984233481465E-003  -1.7905110111606577E-004
 # EVENT N.        5284
           3
   8.5520572658998560E-003   4.8507589056472466E-003  -6.9697812646496793E-003  -8.7684126393088588E-004
   8.0592939240149066E-003  -4.5741026885871691E-003   6.5483533446776690E-003   9.4220570039197109E-004
   5.0424387172967947E-004  -2.7665621706007772E-004   4.2142791997201034E-004  -1.1033041602818029E-005
 # EVENT N.        5285
           3
   8.5215266021706811E-003  -8.4883161437082962E-003   5.3108217861683605E-004  -1.4743254796161263E-004
   8.5119071114107391E-003   8.4758040377049728E-003  -5.4218501680831119E-004   2.4129640680371658E-004
   9.8683766074199414E-005   1.2512106003323174E-005   1.1102838191475163E-005  -9.7255641862273662E-005
 # EVENT N.        5286
           3
   8.5265681801249878E-003  -9.5471240915959361E-004  -8.4040602026800790E-003  -9.4949524302369542E-004
   8.2394774137515159E-003   7.5829610286372870E-004   8.1314092462145306E-003   9.6593928554495809E-004
   3.3603860296718620E-004   1.9641630629586488E-004   2.7265095646554895E-004   2.0082937157118906E-006
 # EVENT N.        5287
           5
   7.7817248127609023E-003  -5.9295359970575725E-003  -4.9078295012671249E-003  -1.0236862157459799E-003
   8.1539761538710065E-003   6.1913611024691966E-003   5.2811920646793232E-003   4.7593627469479034E-005
   1.1154630365164649E-003  -2.6785409126265004E-004  -3.6718713040153998E-004   1.0186685343603556E-003
